file,label
TAM_MSA_01,POSITIVE
TAM_MSA_02,POSITIVE
TAM_MSA_03,POSITIVE
TAM_MSA_04,HIGHLY POSITIVE
TAM_MSA_05,NEUTRAL
TAM_MSA_06,POSITIVE
TAM_MSA_07,HIGHLY POSITIVE
TAM_MSA_08,POSITIVE
TAM_MSA_09,HIGHLY POSITIVE
TAM_MSA_10,POSITIVE
TAM_MSA_11,POSITIVE
TAM_MSA_12,POSITIVE
TAM_MSA_13,POSITIVE
TAM_MSA_14,POSITIVE
TAM_MSA_15,NEUTRAL
TAM_MSA_16,NEUTRAL
TAM_MSA_17,HIGHLY NEGATIVE
TAM_MSA_18,POSITIVE
TAM_MSA_19,POSITIVE
TAM_MSA_20,POSITIVE
TAM_MSA_21,POSITIVE
TAM_MSA_22,POSITIVE
TAM_MSA_23,NEUTRAL
TAM_MSA_24,POSITIVE
TAM_MSA_25,HIGHLY NEGATIVE
TAM_MSA_26,POSITIVE
TAM_MSA_27,NEGATIVE
TAM_MSA_28,NEGATIVE
TAM_MSA_29,POSITIVE
TAM_MSA_30,POSITIVE
TAM_MSA_31,POSITIVE
TAM_MSA_32,HIGHLY POSITIVE
TAM_MSA_33,POSITIVE
TAM_MSA_34,HIGHLY NEGATIVE
TAM_MSA_35,POSITIVE
TAM_MSA_36,NEGATIVE
TAM_MSA_37,POSITIVE
TAM_MSA_38,POSITIVE
TAM_MSA_39,POSITIVE
TAM_MSA_40,HIGHLY POSITIVE
TAM_MSA_41,POSITIVE
TAM_MSA_42,POSITIVE
TAM_MSA_43,POSITIVE
TAM_MSA_44,POSITIVE
TAM_MSA_45,NEUTRAL
TAM_MSA_46,NEUTRAL
TAM_MSA_47,NEGATIVE
TAM_MSA_48,POSITIVE
TAM_MSA_49,HIGHLY NEGATIVE
TAM_MSA_50,HIGHLY POSITIVE
TAM_MSA_51,POSITIVE
TAM_MSA_52,POSITIVE
TAM_MSA_53,HIGHLY POSITIVE
TAM_MSA_54,POSITIVE
